LastUpdateDt,TIMECARD_ID,CLIENT_CODE,MATTER_CODE,MATTER_REGION_SRC,GROUP_MATTER_CODE,GROUP_MATTER_REGION_SRC,MATTER_COMPANY_CODE,MATTER_BILLABLE_TYPE_CODE,MATTER_CURRENCY_CODE,TIMEKEEPER_ID,FE_COMPANY_CODE,FE_OFFICE_CODE,FE_PRACTICE_GROUP_CODE,FE_TEAM_CODE,FE_REGION_SRC_TRAN,FE_COMPANY_CODE_TRAN,FE_OFFICE_CODE_TRAN,FE_PRACTICE_GROUP_CODE_TRAN,FE_GROUP_CODE,FE_SUB_GROUP_CODE,FE_BAND_GROUP_CODE,FE_BAND_LEVEL_CODE,TIMECARD_WORKED_DATE,TIMECARD_WORKED_CAL_PERIOD,TIMECARD_POST_DATE,TIMECARD_POST_CAL_PERIOD,CONFIDENTIAL_FLAG,PRICING_UNIT,HOURS_WORKED,TIMECARD_NARRATIVE,WORKED_STANDARD_RATE_DC,FEES_WORKED_AT_STANDARD_DC,WORKED_AGREED_RATE_DC,FEES_WORKED_AT_AGREED_DC,MATTER_DISCOUNT_DC,WIP_HOURS_WRITE_UP_DOWN_VALUE_DC,FEES_WORKED_AT_AGREED_NET_DC,FEES_BILLED_AT_STANDARD_DC,FEES_BILLED_AT_AGREED_DC,MATTER_DISCOUNT_BILLED_DC,FEES_BILLED_AT_AGREED_NET_DC,FEES_WRITE_UP_DOWN_DC,HOURS_WRITE_UP_DOWN_VALUE_DC,WORKED_FEES_BILLED_NET_DC,BILL_NUM,CANCEL_BILL_NUM,BILL_TYPE,BILL_DATE,BILL_CAL_PERIOD,BILL_CURRENCY_CODE,HOURS_BILLED,FEES_BILLED_DC,BAD_DEBT_WO_DC,FINAL_BILL_NUM,FINAL_BILL_FLAG,MATERIAL_GROUP,COLLECTED_CAL_PERIOD,COLLECTED_DATE,HOURS_COLLECTED,FEES_COLLECTED_DC,PHASE_SET_CODE,PHASE_SET_DESC,PHASE_CODE,PHASE_DESC,TASK_CODE,TASK_DESC,ACTIVITY_CODE,ACTIVITY_DESC,FIXED_FEE_ACTIVITY_CODE,FIXED_FEE_ACTIVITY_DESC
12/01/2026,2042011026,10012918,1001322250,NRFC,1001322250,NRFC,CA11,1,CAD,143703,MX11,MEX1,BF,1288,NRFUS,MX11,MEX1,BF,F,FN,PA,P2,20250821,202508,20250827,202508,Y,BILLED,0,Ethical Wall in place. Please contact your local Compliance team for further details.,841.44,420.72,757.3,378.65,0,0,378.65,420.72,378.65,0,378.65,-199.88,0,178.77,9090836533, ,ZL2,20260109,202601,CAD,0.5,178.77,0,9090836533,1,ZFEE,202601,20260128,0,0,,,,,,,,,,
12/01/2026,2042011026,10012918,1001322250,NRFC,1001322250,NRFC,CA11,1,CAD,143703,MX11,MEX1,BF,1288,NRFUS,MX11,MEX1,BF,F,FN,PA,P2,20250821,202508,20250827,202508,Y,BILLED,0.5,Ethical Wall in place. Please contact your local Compliance team for further details.,841.44,0,757.3,0,0,0,0,0,0,0,0,0,0,0,9090836533, ,ZL2,20260109,202601,CAD,0,0,0,9090836533,1,ZFEE,202601,20260128,0,0,,, ,, ,, ,, ,
12/01/2026,2042066699,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250801,202508,20250831,202508,N,BILLED,0, Review Alo BPS roll count from C. Mullen.,830,-83,830,-83,0,0,-83,-83,-83,0,-83,83,0,0,8248082691,9495646503,S1,20260109,202601,USD,-0.1,0,0,9495676108,0,ZFEE,202601,20260126,0,0,,,,,,,,,,
12/01/2026,2042066699,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250801,202508,20250831,202508,N,BILLED,0, Review Alo BPS roll count from C. Mullen.,830,83,830,83,0,0,83,83,83,0,83,-83,0,0,9495676108, ,ZL2,20260109,202601,USD,0.1,0,0,9495676108,1,ZFEE,202601,20260126,0.1,49.385,,,,,,,,,,
12/01/2026,2042068275,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250826,202508,20250831,202508,N,BILLED,0, Review plaintiff's testing; prepare client correspondence regarding same.,830,166,705.5,141.1,0,0,141.1,166,141.1,0,141.1,0,0,141.1,9495676108, ,ZL2,20260109,202601,USD,0.2,141.1,0,9495676108,1,ZFEE,202601,20260126,0.2,98.77,,,,,,,,,,
12/01/2026,2042068275,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250826,202508,20250831,202508,N,BILLED,0, Review plaintiff's testing; prepare client correspondence regarding same.,830,-166,830,-166,0,0,-166,-166,-166,0,-166,0,0,-166,8248082691,9495646503,S1,20260109,202601,USD,-0.2,-166,0,9495676108,0,ZFEE,202601,20260126,0,0,,,,,,,,,,
12/01/2026,2042069179,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250825,202508,20250831,202508,N,BILLED,0, Review correspondence with client regarding re-testing and confidentiality.,830,83,705.5,70.55,0,0,70.55,83,70.55,0,70.55,0,0,70.55,9495676108, ,ZL2,20260109,202601,USD,0.1,70.55,0,9495676108,1,ZFEE,202601,20260126,0.1,49.385,,,,,,,,,,
12/01/2026,2042069179,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250825,202508,20250831,202508,N,BILLED,0, Review correspondence with client regarding re-testing and confidentiality.,830,-83,830,-83,0,0,-83,-83,-83,0,-83,0,0,-83,8248082691,9495646503,S1,20260109,202601,USD,-0.1,-83,0,9495676108,0,ZFEE,202601,20260126,0,0,,,,,,,,,,
12/01/2026,2042069186,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250826,202508,20250831,202508,N,BILLED,0, Prepare client update regarding settlement negotiations.,830,83,705.5,70.55,0,0,70.55,83,70.55,0,70.55,0,0,70.55,9495676108, ,ZL2,20260109,202601,USD,0.1,70.55,0,9495676108,1,ZFEE,202601,20260126,0.1,49.385,,,,,,,,,,
12/01/2026,2042069186,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250826,202508,20250831,202508,N,BILLED,0, Prepare client update regarding settlement negotiations.,830,-83,830,-83,0,0,-83,-83,-83,0,-83,0,0,-83,8248082691,9495646503,S1,20260109,202601,USD,-0.1,-83,0,9495676108,0,ZFEE,202601,20260126,0,0,,,,,,,,,,
12/01/2026,2042069943,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250828,202508,20250831,202508,N,BILLED,0, Review and analyze correspondence with client regarding details of settlement provisions and testing.,830,83,705.5,70.55,0,0,70.55,83,70.55,0,70.55,0,0,70.55,9495676108, ,ZL2,20260109,202601,USD,0.1,70.55,0,9495676108,1,ZFEE,202601,20260126,0.1,49.385,,,,,,,,,,
12/01/2026,2042069943,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250828,202508,20250831,202508,N,BILLED,0, Review and analyze correspondence with client regarding details of settlement provisions and testing.,830,-83,830,-83,0,0,-83,-83,-83,0,-83,0,0,-83,8248082691,9495646503,S1,20260109,202601,USD,-0.1,-83,0,9495676108,0,ZFEE,202601,20260126,0,0,,,,,,,,,,
12/01/2026,2042070486,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250827,202508,20250831,202508,N,BILLED,0, Review and analyze correspondence with client regarding testing and implications on settlement negotiations.,830,83,705.5,70.55,0,0,70.55,83,70.55,0,70.55,0,0,70.55,9495676108, ,ZL2,20260109,202601,USD,0.1,70.55,0,9495676108,1,ZFEE,202601,20260126,0.1,49.385,,,,,,,,,,
12/01/2026,2042070486,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250827,202508,20250831,202508,N,BILLED,0, Review and analyze correspondence with client regarding testing and implications on settlement negotiations.,830,-83,830,-83,0,0,-83,-83,-83,0,-83,0,0,-83,8248082691,9495646503,S1,20260109,202601,USD,-0.1,-83,0,9495676108,0,ZFEE,202601,20260126,0,0,,,,,,,,,,
12/01/2026,2042070824,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250814,202508,20250831,202508,N,BILLED,0, Review correspondence with client regarding details of sticker claims.,830,-83,830,-83,0,0,-83,-83,-83,0,-83,83,0,0,8248082691,9495646503,S1,20260109,202601,USD,-0.1,0,0,9495676108,0,ZFEE,202601,20260126,0,0,,,,,,,,,,
12/01/2026,2042070824,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250814,202508,20250831,202508,N,BILLED,0, Review correspondence with client regarding details of sticker claims.,830,83,830,83,0,0,83,83,83,0,83,-83,0,0,9495676108, ,ZL2,20260109,202601,USD,0.1,0,0,9495676108,1,ZFEE,202601,20260126,0.1,49.385,,,,,,,,,,
12/01/2026,2042109378,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250813,202508,20250903,202509,N,BILLED,0, Correspond with client regarding testing and settlement. Correspond with client regarding testing and settlement.,830,166,705.5,141.1,0,0,141.1,166,141.1,0,141.1,0,0,141.1,9495676108, ,ZL2,20260109,202601,USD,0.2,141.1,0,9495676108,1,ZFEE,202601,20260126,0.2,98.77,,,,,,,,,,
12/01/2026,2042109378,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250813,202508,20250903,202509,N,BILLED,0, Correspond with client regarding testing and settlement. Correspond with client regarding testing and settlement.,830,-166,830,-166,0,0,-166,-166,-166,0,-166,0,0,-166,8248082691,9495646503,S1,20260109,202601,USD,-0.2,-166,0,9495676108,0,ZFEE,202601,20260126,0,0,,,,,,,,,,
12/01/2026,2042110118,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250816,202508,20250903,202509,N,BILLED,0, Review K Prime testing result and correspondence regarding same. Review K Prime testing result and correspondence regarding same.,830,83,705.5,70.55,0,0,70.55,83,70.55,0,70.55,0,0,70.55,9495676108, ,ZL2,20260109,202601,USD,0.1,70.55,0,9495676108,1,ZFEE,202601,20260126,0.1,49.385,,,,,,,,,,
12/01/2026,2042110118,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250816,202508,20250903,202509,N,BILLED,0, Review K Prime testing result and correspondence regarding same. Review K Prime testing result and correspondence regarding same.,830,-83,830,-83,0,0,-83,-83,-83,0,-83,0,0,-83,8248082691,9495646503,S1,20260109,202601,USD,-0.1,-83,0,9495676108,0,ZFEE,202601,20260126,0,0,,,,,,,,,,
12/01/2026,2042111630,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250821,202508,20250903,202509,N,BILLED,0, Review and analyze testing update. Review and analyze testing update.,830,-83,830,-83,0,0,-83,-83,-83,0,-83,83,0,0,8248082691,9495646503,S1,20260109,202601,USD,-0.1,0,0,9495676108,0,ZFEE,202601,20260126,0,0,,,,,,,,,,
12/01/2026,2042111630,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250821,202508,20250903,202509,N,BILLED,0, Review and analyze testing update. Review and analyze testing update.,830,83,830,83,0,0,83,83,83,0,83,-83,0,0,9495676108, ,ZL2,20260109,202601,USD,0.1,0,0,9495676108,1,ZFEE,202601,20260126,0.1,49.385,,,,,,,,,,
12/01/2026,2042118830,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250822,202508,20250903,202509,N,BILLED,0, Correspond with plaintiff regarding confidentiality agreement. Correspond with plaintiff regarding confidentiality agreement.,830,83,705.5,70.55,0,0,70.55,83,70.55,0,70.55,0,0,70.55,9495676108, ,ZL2,20260109,202601,USD,0.1,70.55,0,9495676108,1,ZFEE,202601,20260126,0.1,49.385,,,,,,,,,,
12/01/2026,2042118830,10264808,1001356428,NRFUS,1001356428,NRFUS,US11,1,USD,126109,US11,DAL1,DR,1795,NRFUS,US11,DAL1,DR,R,RA,SR,R3,20250822,202508,20250903,202509,N,BILLED,0, Correspond with plaintiff regarding confidentiality agreement. Correspond with plaintiff regarding confidentiality agreement.,830,-83,830,-83,0,0,-83,-83,-83,0,-83,0,0,-83,8248082691,9495646503,S1,20260109,202601,USD,-0.1,-83,0,9495676108,0,ZFEE,202601,20260126,0,0,,,,,,,,,,
12/01/2026,2042230582,10012918,1001322250,NRFC,1001322250,NRFC,CA11,1,CAD,143703,MX11,MEX1,BF,1288,NRFUS,MX11,MEX1,BF,F,FN,PA,P2,20250909,202509,20250910,202509,Y,BILLED,0,Ethical Wall in place. Please contact your local Compliance team for further details.,848.44,678.75,763.59,610.87,0,0,610.87,678.752,610.872,0,610.87,-322.46,0,288.41,9090836533, ,ZL2,20260109,202601,CAD,0.8,288.41,0,9090836533,1,ZFEE,202601,20260128,0,0,,,,,,,,,,
12/01/2026,2042230582,10012918,1001322250,NRFC,1001322250,NRFC,CA11,1,CAD,143703,MX11,MEX1,BF,1288,NRFUS,MX11,MEX1,BF,F,FN,PA,P2,20250909,202509,20250910,202509,Y,BILLED,0.8,Ethical Wall in place. Please contact your local Compliance team for further details.,848.44,0,763.59,0,0,0,0,0,0,0,0,0,0,0,9090836533, ,ZL2,20260109,202601,CAD,0,0,0,9090836533,1,ZFEE,202601,20260128,0,0,,, ,, ,, ,, ,
12/01/2026,2042286684,10264086,1001289449,NRFEMEA,1001289449,NRFEMEA,GB11,1,USD,146684,US11,HOU1,CS,1501,NRFUS,US11,HOU1,CS,R,RA,SR,R3,20250913,202509,20250915,202509,N,BILLED,0, Review and revise purchase and sale agreement material issues list and circulate to C. Vogelsang for comment.,1055,2426.5,600,1380,0,0,1380,2426.5,1380,0,1380,0,0,1380,9205178866, ,ZL2,20260109,202601,USD,2.3,1380,0,9205178866,1,ZFEE,202603,20260306,2.3,1380,,,,,,,,,,
12/01/2026,2042286684,10264086,1001289449,NRFEMEA,1001289449,NRFEMEA,GB11,1,USD,146684,US11,HOU1,CS,1501,NRFUS,US11,HOU1,CS,R,RA,SR,R3,20250913,202509,20250915,202509,N,BILLED,2.3, Review and revise purchase and sale agreement material issues list and circulate to C. Vogelsang for comment.,1055,0,600,0,0,0,0,0,0,0,0,0,0,0,9205178866, ,ZL2,20260109,202601,USD,0,0,0,9205178866,1,ZFEE,202603,20260306,0,0,,, ,, ,, ,, ,
12/01/2026,2042286693,10264086,1001289449,NRFEMEA,1001289449,NRFEMEA,GB11,1,USD,146684,US11,HOU1,CS,1501,NRFUS,US11,HOU1,CS,R,RA,SR,R3,20250914,202509,20250915,202509,N,BILLED,0, Discuss purchase and sale agreement material issues list with C. Vogelsang; review and revise material issues list; review and respond to correspondence pertaining to comments to material issues list.,1055,3270.5,600,1860,0,0,1860,3270.5,1860,0,1860,0,0,1860,9205178866, ,ZL2,20260109,202601,USD,3.1,1860,0,9205178866,1,ZFEE,202603,20260306,3.1,1860,,,,,,,,,,
12/01/2026,2042286693,10264086,1001289449,NRFEMEA,1001289449,NRFEMEA,GB11,1,USD,146684,US11,HOU1,CS,1501,NRFUS,US11,HOU1,CS,R,RA,SR,R3,20250914,202509,20250915,202509,N,BILLED,3.1, Discuss purchase and sale agreement material issues list with C. Vogelsang; review and revise material issues list; review and respond to correspondence pertaining to comments to material issues list.,1055,0,600,0,0,0,0,0,0,0,0,0,0,0,9205178866, ,ZL2,20260109,202601,USD,0,0,0,9205178866,1,ZFEE,202603,20260306,0,0,,, ,, ,, ,, ,
12/01/2026,2042295763,10264086,1001289449,NRFEMEA,1001289449,NRFEMEA,GB11,1,USD,120680,US11,HOU1,CS,1501,NRFUS,US11,HOU1,CS,F,FF,PA,P4,20250912,202509,20250915,202509,N,BILLED,0, Prepare for and participate in conference call regarding Purchase and Sale Agreement with client and HL; follow-up correspondence with L. Swiger regarding the same.,1365,3139.5,750,1725,0,0,1725,3139.5,1725,0,1725,0,0,1725,9205178866, ,ZL2,20260109,202601,USD,2.3,1725,0,9205178866,1,ZFEE,202603,20260306,2.3,1725,,,,,,,,,,
12/01/2026,2042295763,10264086,1001289449,NRFEMEA,1001289449,NRFEMEA,GB11,1,USD,120680,US11,HOU1,CS,1501,NRFUS,US11,HOU1,CS,F,FF,PA,P4,20250912,202509,20250915,202509,N,BILLED,2.3, Prepare for and participate in conference call regarding Purchase and Sale Agreement with client and HL; follow-up correspondence with L. Swiger regarding the same.,1365,0,750,0,0,0,0,0,0,0,0,0,0,0,9205178866, ,ZL2,20260109,202601,USD,0,0,0,9205178866,1,ZFEE,202603,20260306,0,0,,, ,, ,, ,, ,
12/01/2026,2042296008,10264086,1001289449,NRFEMEA,1001289449,NRFEMEA,GB11,1,USD,120680,US11,HOU1,CS,1501,NRFUS,US11,HOU1,CS,F,FF,PA,P4,20250911,202509,20250915,202509,N,BILLED,0, Receipt and review of Purchase and Sale Agreement.,1365,2047.5,750,1125,0,0,1125,2047.5,1125,0,1125,0,0,1125,9205178866, ,ZL2,20260109,202601,USD,1.5,1125,0,9205178866,1,ZFEE,202603,20260306,1.5,1125,,,,,,,,,,
12/01/2026,2042296008,10264086,1001289449,NRFEMEA,1001289449,NRFEMEA,GB11,1,USD,120680,US11,HOU1,CS,1501,NRFUS,US11,HOU1,CS,F,FF,PA,P4,20250911,202509,20250915,202509,N,BILLED,1.5, Receipt and review of Purchase and Sale Agreement.,1365,0,750,0,0,0,0,0,0,0,0,0,0,0,9205178866, ,ZL2,20260109,202601,USD,0,0,0,9205178866,1,ZFEE,202603,20260306,0,0,,, ,, ,, ,, ,
12/01/2026,2042296427,10264086,1001289449,NRFEMEA,1001289449,NRFEMEA,GB11,1,USD,120680,US11,HOU1,CS,1501,NRFUS,US11,HOU1,CS,F,FF,PA,P4,20250913,202509,20250915,202509,N,BILLED,0," Pursuant to email request from R. Rukhaidan received September 11, review revised draft Purchase and Sale Agreement in connection with the preparation of a material issues list; review and consideration of correspondence regarding the same.",1365,6142.5,750,3375,0,0,3375,6142.5,3375,0,3375,0,0,3375,9205178866, ,ZL2,20260109,202601,USD,4.5,3375,0,9205178866,1,ZFEE,202603,20260306,4.5,3375,,,,,,,,,,
12/01/2026,2042296427,10264086,1001289449,NRFEMEA,1001289449,NRFEMEA,GB11,1,USD,120680,US11,HOU1,CS,1501,NRFUS,US11,HOU1,CS,F,FF,PA,P4,20250913,202509,20250915,202509,N,BILLED,4.5," Pursuant to email request from R. Rukhaidan received September 11, review revised draft Purchase and Sale Agreement in connection with the preparation of a material issues list; review and consideration of correspondence regarding the same.",1365,0,750,0,0,0,0,0,0,0,0,0,0,0,9205178866, ,ZL2,20260109,202601,USD,0,0,0,9205178866,1,ZFEE,202603,20260306,0,0,,, ,, ,, ,, ,
12/01/2026,2042314710,10264086,1001289449,NRFEMEA,1001289449,NRFEMEA,GB11,1,USD,146684,US11,HOU1,CS,1501,NRFUS,US11,HOU1,CS,R,RA,SR,R3,20250911,202509,20250916,202509,N,BILLED,0, Review proposed Seller draft purchase and sale agreement circulated by PHE legal team; review and respond to correspondence pertaining to material issues list; prepare for and participate in discussion with PHE regarding status of transaction and draft purchase and sale agreement.,1055,5169.5,600,2940,0,0,2940,5169.5,2940,0,2940,0,0,2940,9205178866, ,ZL2,20260109,202601,USD,4.9,2940,0,9205178866,1,ZFEE,202603,20260306,4.9,2940,,,,,,,,,,
12/01/2026,2042314710,10264086,1001289449,NRFEMEA,1001289449,NRFEMEA,GB11,1,USD,146684,US11,HOU1,CS,1501,NRFUS,US11,HOU1,CS,R,RA,SR,R3,20250911,202509,20250916,202509,N,BILLED,4.9, Review proposed Seller draft purchase and sale agreement circulated by PHE legal team; review and respond to correspondence pertaining to material issues list; prepare for and participate in discussion with PHE regarding status of transaction and draft purchase and sale agreement.,1055,0,600,0,0,0,0,0,0,0,0,0,0,0,9205178866, ,ZL2,20260109,202601,USD,0,0,0,9205178866,1,ZFEE,202603,20260306,0,0,,, ,, ,, ,, ,
12/01/2026,2042314712,10264086,1001289449,NRFEMEA,1001289449,NRFEMEA,GB11,1,USD,146684,US11,HOU1,CS,1501,NRFUS,US11,HOU1,CS,R,RA,SR,R3,20250912,202509,20250916,202509,N,BILLED,0, PHE - Review and revise material issues list; discuss material issues list with J. Tubergen; review and respond to correspondence pertaining to comments on material issues list; review seller proposed draft purchase and sale agreement and due diligence report summaries to determine material issues.,1055,3376,600,1920,0,0,1920,3376,1920,0,1920,0,0,1920,9205178866, ,ZL2,20260109,202601,USD,3.2,1920,0,9205178866,1,ZFEE,202603,20260306,3.2,1920,,,,,,,,,,
12/01/2026,2042314712,10264086,1001289449,NRFEMEA,1001289449,NRFEMEA,GB11,1,USD,146684,US11,HOU1,CS,1501,NRFUS,US11,HOU1,CS,R,RA,SR,R3,20250912,202509,20250916,202509,N,BILLED,3.2, PHE - Review and revise material issues list; discuss material issues list with J. Tubergen; review and respond to correspondence pertaining to comments on material issues list; review seller proposed draft purchase and sale agreement and due diligence report summaries to determine material issues.,1055,0,600,0,0,0,0,0,0,0,0,0,0,0,9205178866, ,ZL2,20260109,202601,USD,0,0,0,9205178866,1,ZFEE,202603,20260306,0,0,,, ,, ,, ,, ,
12/01/2026,2042315819,10264467,1001361523,NRFUS,1001361523,NRFUS,US11,1,USD,126065,US11,HOU1,DR,1774,NRFUS,US11,HOU1,DR,E,EE,PA,P1,20250914,202509,20250916,202509,N,BILLED,0, [Move to Sempra Infrastructure/PEMEX]  Review and revsie draft questions to Mexican counsel and draft requests to client for documents.,1140,-912,1140,-912,85.23,0,-826.77,-912,-912,85.23,-826.77,0,0,-826.77,8248082684,9495672733,S1,20260109,202601,USD,-0.8,-826.77,0,8248082684,1,ZFEE,,,0,0,,,,,,,,,,
12/01/2026,2042315821,10264467,1001361523,NRFUS,1001361523,NRFUS,US11,1,USD,126065,US11,HOU1,DR,1774,NRFUS,US11,HOU1,DR,E,EE,PA,P1,20250912,202509,20250916,202509,N,BILLED,0," [Move to Sempra Infrastructure/PEMEX] Confer with Mexican litigation counsel about questions and issues to analyze, and confer with T. Tyler about drafting requests to client for documents and written questions to Mexican Litigation counsel.",1140,-1140,1140,-1140,106.54,0,-1033.46,-1140,-1140,106.54,-1033.46,0,0,-1033.46,8248082684,9495672733,S1,20260109,202601,USD,-1,-1033.46,0,8248082684,1,ZFEE,,,0,0,,,,,,,,,,
12/01/2026,2042315823,10264467,1001361523,NRFUS,1001361523,NRFUS,US11,1,USD,126065,US11,HOU1,DR,1774,NRFUS,US11,HOU1,DR,E,EE,PA,P1,20250828,202508,20250916,202509,N,BILLED,0," [Sempra/PEMEX] Participate in introductory and strategy meeting with Sempra Infrastructure represntatives L. Anzaldua and N. Parker regarding background to dispute, scope of work; debrief afterward with K. O'Gorman.",1140,-798,1140,-798,74.58,0,-723.42,-798,-798,74.58,-723.42,0,0,-723.42,8248082684,9495672733,S1,20260109,202601,USD,-0.7,-723.42,0,8248082684,1,ZFEE,,,0,0,,,,,,,,,,
12/01/2026,2042315825,10264467,1001361523,NRFUS,1001361523,NRFUS,US11,1,USD,126065,US11,HOU1,DR,1774,NRFUS,US11,HOU1,DR,E,EE,PA,P1,20250905,202509,20250916,202509,N,BILLED,0, [Move to Sempra Infrastructure/PEMEX matter] Review in detail background documents and memorandum relating to dispute.,1140,-1824,1140,-1824,170.46,0,-1653.54,-1824,-1824,170.46,-1653.54,0,0,-1653.54,8248082684,9495672733,S1,20260109,202601,USD,-1.6,-1653.54,0,8248082684,1,ZFEE,,,0,0,,,,,,,,,,
12/01/2026,2042315827,10264467,1001361523,NRFUS,1001361523,NRFUS,US11,1,USD,126065,US11,HOU1,DR,1774,NRFUS,US11,HOU1,DR,E,EE,PA,P1,20250905,202509,20250916,202509,N,BILLED,0, [Move to Sempra Infrastructure/PEMEX matter] Review client instructions for mandate.,1140,-342,1140,-342,31.96,0,-310.04,-342,-342,31.96,-310.04,0,0,-310.04,8248082684,9495672733,S1,20260109,202601,USD,-0.3,-310.04,0,8248082684,1,ZFEE,,,0,0,,,,,,,,,,
12/01/2026,2042336043,10264467,1001361523,NRFUS,1001361523,NRFUS,US11,1,USD,143731,MX11,MEX1,CS,1501,NRFUS,MX11,MEX1,CS,C,CC,CO,C1,20250912,202509,20250917,202509,N,BILLED,0, Coordination of translations for Mexican litigation counsel,425,-42.5,425,-42.5,3.97,0,-38.53,-42.5,-42.5,3.97,-38.53,0,0,-38.53,8248082684,9495672733,S1,20260109,202601,USD,-0.1,-38.53,0,8248082684,1,ZFEE,,,0,0,,,,,,,,,,
12/01/2026,2042336045,10264467,1001361523,NRFUS,1001361523,NRFUS,US11,1,USD,143731,MX11,MEX1,CS,1501,NRFUS,MX11,MEX1,CS,C,CC,CO,C1,20250915,202509,20250917,202509,N,BILLED,0, Coordination of translations for Mexican litigation counsel,425,-85,425,-85,7.94,0,-77.06,-85,-85,7.94,-77.06,0,0,-77.06,8248082684,9495672733,S1,20260109,202601,USD,-0.2,-77.06,0,8248082684,1,ZFEE,,,0,0,,,,,,,,,,
12/01/2026,2042336050,10264467,1001361523,NRFUS,1001361523,NRFUS,US11,1,USD,143731,MX11,MEX1,CS,1501,NRFUS,MX11,MEX1,CS,C,CC,CO,C1,20250912,202509,20250917,202509,N,BILLED,0, Call with NRF US and Mexican litigation counsel to address first questions on scope outline,425,-212.5,425,-212.5,19.86,0,-192.64,-212.5,-212.5,19.86,-192.64,0,0,-192.64,8248082684,9495672733,S1,20260109,202601,USD,-0.5,-192.64,0,8248082684,1,ZFEE,,,0,0,,,,,,,,,,
12/01/2026,2042336051,10264467,1001361523,NRFUS,1001361523,NRFUS,US11,1,USD,143731,MX11,MEX1,CS,1501,NRFUS,MX11,MEX1,CS,C,CC,CO,C1,20250911,202509,20250917,202509,N,BILLED,0, Internal coordination call to determine scope for Mexican side of analysis for Sempra re: strategy for collection TSA.,425,-212.5,425,-212.5,19.86,0,-192.64,-212.5,-212.5,19.86,-192.64,0,0,-192.64,8248082684,9495672733,S1,20260109,202601,USD,-0.5,-192.64,0,8248082684,1,ZFEE,,,0,0,,,,,,,,,,
